id	mapId	type	label	x	y	w	h	range	targetMapId	spawnJson	confirmId	boardId	signId	menuId	dialogueId	visibleDays	visibleWhenJson	optionsJson	note
door_4u	outside_4u	door	語り場4Uに入る	44	30	12	11	10	room_4u	"{""x"":50,""y"":86,""dir"":""back""}"	enter_4u					all			
board_4u_outside	outside_4u	board	語り場4U掲示板	57	35	12	10	13				board_4u				all			
sign_to_branch	outside_4u	sign	ブランチカフェへの看板	83	38	17	12	13					sign_to_branch			all			
sign_to_kusanone	outside_4u	sign	くさのね劇場への看板	34	88	28	10	13					sign_to_kusanone			all			
board_town_news_outside	outside_4u	board	街の掲示板	12	46	16	13	13				board_town_news				all			
event_4u_friday_lively	outside_4u	event	金曜のにぎわい	31	55	14	12	14							event_4u_friday_lively	fri			
door_kusanone	outside_kusanone	door	くさのね劇場に入る	42	68	15	12	10	room_kusanone	"{""x"":50,""y"":86,""dir"":""back""}"	enter_kusanone					all			
board_kusanone_outside	outside_kusanone	board	くさのね劇場掲示板	58	72	13	10	13				board_kusanone				all			
sign_to_4u_from_kusanone	outside_kusanone	sign	語り場4Uへの看板	39	2	28	9	13					sign_to_4u_from_kusanone			all			
event_kusanone_saturday_stage	outside_kusanone	event	土曜のイベント気配	48	45	15	12	14							event_kusanone_saturday_stage	sat			
door_branch	outside_branch	door	ブランチカフェに入る	50	30	14	11	10	room_branch	"{""x"":50,""y"":86,""dir"":""back""}"	enter_branch					all			
board_branch_outside	outside_branch	board	ブランチカフェ掲示板	70	39	12	10	13				board_branch				all			
sign_to_4u_from_branch	outside_branch	sign	語り場4Uへの看板	2	37	22	11	13					sign_to_4u_from_branch			all			
event_branch_sunday_cafe	outside_branch	event	日曜のカフェ時間	38	58	16	12	14							event_branch_sunday_cafe	sun			
exit_4u	room_4u	exit	外へ出る	43	83	14	12	10	outside_4u	"{""x"":50,""y"":42,""dir"":""front""}"						all			
board_4u_inside	room_4u	board	語り場4U掲示板	70	42	22	17	13				board_4u				all			
menu_4u	room_4u	menu	4Uメニュー表	9	39	14	14	13						menu_4u		all			
event_4u_sat_karaoke	room_4u	event	土曜のカラオケ気分	56	50	14	12	13							event_4u_sat_karaoke	sat			
exit_kusanone	room_kusanone	exit	外へ出る	43	84	14	11	10	outside_kusanone	"{""x"":49,""y"":76,""dir"":""front""}"						all			
board_kusanone_inside	room_kusanone	board	くさのね劇場掲示板	7	47	16	12	13				board_kusanone				all			
menu_kusanone	room_kusanone	menu	くさのねメニュー	78	56	12	10	13						menu_kusanone		all			
event_kusanone_fri_rehearsal	room_kusanone	event	金曜のリハーサル気配	45	34	16	12	13							event_kusanone_fri_rehearsal	fri			
exit_branch	room_branch	exit	外へ出る	43	84	14	11	10	outside_branch	"{""x"":55,""y"":42,""dir"":""front""}"						all			
board_branch_inside	room_branch	board	ブランチカフェ掲示板	72	18	13	10	13				board_branch				all			
menu_branch	room_branch	menu	ブランチカフェメニュー	53	18	14	10	13						menu_branch		all			
event_branch_sun_window	room_branch	event	日曜の窓際席	31	49	15	12	13							event_branch_sun_window	sun			
