id,mapId,type,label,x,y,w,h,visibleDays,visibleWhenJson,note
block_4u_building,outside_4u,block,語り場4U建物,24,6,52,28,all,,
block_4u_left_trees,outside_4u,block,左側の木々,0,0,18,34,all,,
block_4u_right_trees,outside_4u,block,右側の木々,76,0,24,28,all,,
block_4u_bottom_shrubs,outside_4u,block,下側の植え込み,0,88,22,12,all,,
block_kusanone_building_back,outside_kusanone,block,くさのね劇場建物奥,22,58,56,9,all,,
block_kusanone_left_trees,outside_kusanone,block,左側の木々,0,12,18,58,all,,
block_kusanone_right_trees,outside_kusanone,block,右側の木々,80,12,20,72,all,,
block_branch_building,outside_branch,block,ブランチカフェ建物,28,5,60,25,all,,
block_branch_top_trees,outside_branch,block,上側の木々,0,0,25,28,all,,
block_branch_bottom_shrubs,outside_branch,block,下側の植え込み,0,78,100,22,all,,
block_branch_right_trees,outside_branch,block,右側の木々,88,20,12,60,all,,
block_4u_counter,room_4u,block,カウンター・酒棚,8,5,84,31,all,,
block_4u_left_table,room_4u,block,左下テーブル,7,64,22,16,all,,
block_4u_right_shelf,room_4u,block,右側棚,76,62,18,18,all,,
block_kusanone_stage,room_kusanone,block,ステージ,24,6,54,22,all,,
block_kusanone_table_left,room_kusanone,block,左テーブル席,13,37,28,18,all,,
block_kusanone_table_right,room_kusanone,block,右テーブル席,59,37,28,18,all,,
block_kusanone_counter,room_kusanone,block,カウンター,67,58,24,18,all,,
block_branch_counter,room_branch,block,カウンター,14,50,67,15,all,,
block_branch_plants,room_branch,block,植物・窓辺,8,6,84,12,all,,
