mapId,id,type,label,x,y,w,h,range,confirmId,targetMapId,spawnX,spawnY,spawnDir,boardId,signId,menuId,eventId,visibleDays
outside_4u,door_4u,door,語り場4Uに入る,44,30,12,11,10,enter_4u,room_4u,50,86,back,,,,,[]
outside_4u,board_4u_outside,board,語り場4U掲示板,57,35,12,10,13,,,,,,board_4u,,,,[]
outside_4u,sign_to_branch,sign,ブランチカフェへの看板,83,38,17,12,13,,,,,,,sign_to_branch,,,[]
outside_4u,sign_to_kusanone,sign,くさのね劇場への看板,34,88,28,10,13,,,,,,,sign_to_kusanone,,,[]
outside_4u,board_town_news_outside,board,街の掲示板,12,46,16,13,13,,,,,,board_town_news,,,,[]
outside_4u,event_4u_friday_lively,event,金曜のにぎわい,31,55,14,12,14,,,,,,,,,,"[""fri""]"
outside_kusanone,door_kusanone,door,くさのね劇場に入る,42,68,15,12,10,enter_kusanone,room_kusanone,50,86,back,,,,,[]
outside_kusanone,board_kusanone_outside,board,くさのね劇場掲示板,58,72,13,10,13,,,,,,board_kusanone,,,,[]
outside_kusanone,sign_to_4u_from_kusanone,sign,語り場4Uへの看板,39,2,28,9,13,,,,,,,sign_to_4u_from_kusanone,,,[]
outside_kusanone,event_kusanone_saturday_stage,event,土曜のイベント気配,48,45,15,12,14,,,,,,,,,,"[""sat""]"
outside_branch,door_branch,door,ブランチカフェに入る,50,30,14,11,10,enter_branch,room_branch,50,86,back,,,,,[]
outside_branch,board_branch_outside,board,ブランチカフェ掲示板,70,39,12,10,13,,,,,,board_branch,,,,[]
outside_branch,sign_to_4u_from_branch,sign,語り場4Uへの看板,2,37,22,11,13,,,,,,,sign_to_4u_from_branch,,,[]
outside_branch,event_branch_sunday_cafe,event,日曜のカフェ時間,38,58,16,12,14,,,,,,,,,,"[""sun""]"
room_4u,exit_4u,exit,外へ出る,43,83,14,12,10,,outside_4u,50,42,front,,,,,[]
room_4u,board_4u_inside,board,語り場4U掲示板,70,42,22,17,13,,,,,,board_4u,,,,[]
room_4u,menu_4u,menu,4Uメニュー表,9,39,14,14,13,,,,,,,,menu_4u,,[]
room_4u,event_4u_sat_karaoke,event,土曜のカラオケ気分,56,50,14,12,13,,,,,,,,,,"[""sat""]"
room_kusanone,exit_kusanone,exit,外へ出る,43,84,14,11,10,,outside_kusanone,49,76,front,,,,,[]
room_kusanone,board_kusanone_inside,board,くさのね劇場掲示板,7,47,16,12,13,,,,,,board_kusanone,,,,[]
room_kusanone,menu_kusanone,menu,くさのねメニュー,78,56,12,10,13,,,,,,,,menu_kusanone,,[]
room_kusanone,event_kusanone_fri_rehearsal,event,金曜のリハーサル気配,45,34,16,12,13,,,,,,,,,,"[""fri""]"
room_branch,exit_branch,exit,外へ出る,43,84,14,11,10,,outside_branch,55,42,front,,,,,[]
room_branch,board_branch_inside,board,ブランチカフェ掲示板,72,18,13,10,13,,,,,,board_branch,,,,[]
room_branch,menu_branch,menu,ブランチカフェメニュー,53,18,14,10,13,,,,,,,,menu_branch,,[]
room_branch,event_branch_sun_window,event,日曜の窓際席,31,49,15,12,13,,,,,,,,,,"[""sun""]"
