dialogueId,order,label,type,targetId,url
talk_4u_inside_01,1,話す,dialogue,talk_4u_inside_talk,
talk_4u_inside_01,2,メニューを見る,menu,menu_4u,
talk_4u_inside_01,3,掲示板を見る,board,board_4u,
talk_4u_inside_talk,1,閉じる,close,,
talk_4u_outside_01,1,ありがとう,close,,
talk_kusanone_inside_01,1,話す,dialogue,talk_kusanone_inside_talk,
talk_kusanone_inside_01,2,メニューを見る,menu,menu_kusanone,
talk_kusanone_inside_01,3,掲示板を見る,board,board_kusanone,
talk_kusanone_inside_talk,1,閉じる,close,,
talk_kusanone_outside_01,1,ありがとう,close,,
talk_branch_inside_01,1,話す,dialogue,talk_branch_inside_talk,
talk_branch_inside_01,2,メニューを見る,menu,menu_branch,
talk_branch_inside_01,3,掲示板を見る,board,board_branch,
talk_branch_inside_talk,1,閉じる,close,,
talk_branch_outside_01,1,ありがとう,close,,
talk_town_01,1,立ち去る,close,,
talk_town_02,1,立ち去る,close,,
talk_town_03,1,へえ,close,,
sign_to_kusanone,1,閉じる,close,,
sign_to_branch,1,閉じる,close,,
sign_to_4u_from_kusanone,1,閉じる,close,,
sign_to_4u_from_branch,1,閉じる,close,,
talk_town_01_fri,1,楽しそう,close,,
talk_town_01_sat,1,掲示板を見る,board,board_town_news,
talk_town_01_sat,2,閉じる,close,,
talk_town_02_sat,1,へえ,close,,
talk_town_02_sun,1,なるほど,close,,
talk_town_03_sun,1,隠し要素、いいね,close,,
talk_4u_inside_fri,1,メニューを見る,menu,menu_4u,
talk_4u_inside_fri,2,掲示板を見る,board,board_4u,
talk_4u_inside_fri,3,閉じる,close,,
talk_4u_inside_sat,1,カラオケの気配を見る,dialogue,event_4u_sat_karaoke,
talk_4u_inside_sat,2,掲示板を見る,board,board_4u,
talk_4u_inside_sat,3,閉じる,close,,
talk_4u_inside_sun,1,話す,dialogue,talk_4u_inside_talk,
talk_4u_inside_sun,2,閉じる,close,,
talk_4u_outside_fri,1,掲示板を見る,board,board_town_news,
talk_4u_outside_fri,2,閉じる,close,,
talk_kusanone_inside_sat,1,メニューを見る,menu,menu_kusanone,
talk_kusanone_inside_sat,2,掲示板を見る,board,board_kusanone,
talk_kusanone_inside_sat,3,閉じる,close,,
talk_branch_inside_sun,1,メニューを見る,menu,menu_branch,
talk_branch_inside_sun,2,閉じる,close,,
talk_branch_outside_sun,1,カフェに入ってみる,close,,
talk_branch_outside_sun,2,閉じる,close,,
event_4u_friday_lively,1,掲示板を見る,board,board_town_news,
event_4u_friday_lively,2,閉じる,close,,
event_kusanone_saturday_stage,1,くさのね情報を見る,board,board_kusanone,
event_kusanone_saturday_stage,2,閉じる,close,,
event_branch_sunday_cafe,1,カフェ情報を見る,board,board_branch,
event_branch_sunday_cafe,2,閉じる,close,,
event_4u_sat_karaoke,1,いいね,close,,
event_kusanone_fri_rehearsal,1,閉じる,close,,
event_branch_sun_window,1,閉じる,close,,
